"source_file","source_path","source_bucket","script","dataset","file_label","is_curve","curve_mode","baseline_only","baseline_mode","baseline_group_key","summary_order","drop_curve_first","sample_count","recomp_ratio","suffix_len","metric","method","value","qaw_ratio_min","qaw_ratio_max","qaw_ratio_step","qaw_ratio_fixed","suffix_len_min","suffix_len_max","suffix_len_step"
"202604162109_0416_suffix_curve_musique_b.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162109_0416_suffix_curve_musique_b.output","0416_sum","example/blend_suffix_curve.py","musique","0416_suffix_curve_musique_b",TRUE,"suffix_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_f1","query_aware",0.125585368879487,NA,NA,NA,0.7,0,32,8
"202604162109_0416_suffix_curve_musique_b.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162109_0416_suffix_curve_musique_b.output","0416_sum","example/blend_suffix_curve.py","musique","0416_suffix_curve_musique_b",TRUE,"suffix_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_f1","full_prefill",0.239554239877769,NA,NA,NA,0.7,0,32,8
"202604162109_0416_suffix_curve_musique_b.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162109_0416_suffix_curve_musique_b.output","0416_sum","example/blend_suffix_curve.py","musique","0416_suffix_curve_musique_b",TRUE,"suffix_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"true_recompute_count","kvd",0,NA,NA,NA,0.7,0,32,8
"202604162109_0416_suffix_curve_musique_b.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162109_0416_suffix_curve_musique_b.output","0416_sum","example/blend_suffix_curve.py","musique","0416_suffix_curve_musique_b",TRUE,"suffix_only",FALSE,"native","musique|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"true_recompute_count","qaw",50,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_ttft_s","full_reuse",1.08760435319989,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_ttft_s","kv_diff",NA,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_ttft_s","query_aware",2.17818855964026,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_ttft_s","full_prefill",1.42198300342006,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_total_s","full_reuse",1.28424340863992,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_total_s","kv_diff",NA,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_total_s","query_aware",2.83938182964019,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_total_s","full_prefill",1.61818235190007,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_f1","full_reuse",0.249157264304323,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_f1","kv_diff",NA,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_f1","query_aware",0.278368396836508,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"avg_f1","full_prefill",0.249157264304323,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"true_recompute_count","kvd",0,NA,NA,NA,0.7,0,32,8
"202604162246_0416_suffix_curve_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/0416_sum/202604162246_0416_suffix_curve_wikimqa.output","0416_sum","example/blend_suffix_curve.py","wikimqa","0416_suffix_curve_wikimqa",TRUE,"suffix_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.7,0,"true_recompute_count","qaw",50,NA,NA,NA,0.7,0,32,8
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_ttft_s","full_reuse",1.16418580991998,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_ttft_s","kv_diff",NA,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_ttft_s","query_aware",2.11124463068005,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_ttft_s","full_prefill",1.51315527102015,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_total_s","full_reuse",1.36604919308,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_total_s","kv_diff",NA,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_total_s","query_aware",2.39545336596002,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_total_s","full_prefill",1.71507144184008,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_f1","full_reuse",0.249157264304323,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_f1","kv_diff",NA,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_f1","query_aware",0.298254412254412,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"avg_f1","full_prefill",0.249157264304323,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"true_recompute_count","kvd",0,0.6,1,0.05,NA,NA,NA,NA
"202604152245_wikimqa_curve.output","/Users/doppler/Documents/Github/CacheBlend/outputs/useful/202604152245_wikimqa_curve.output","useful","example/blend_wikimqa_curve.py","wikimqa","wikimqa_curve",TRUE,"ratio_only",FALSE,"native","wikimqa|count=50|max_new_tokens=32|temperature=0|top_p=1|model=/root/models/Yi-6B",1,TRUE,50,0.6,NA,"true_recompute_count","qaw",50,0.6,1,0.05,NA,NA,NA,NA
