"source_file","source_path","script","dataset","model","qaw_ratio","sample_idx","chunk_num","method_key","method","f1","total_s","ttft_s","recomputed_tokens","true_recompute","dataset_label","dataset_score_label","model_label","qaw_ratio_label"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,25,10,"full_reuse","Full Reuse",1,0.450943684999856,0.285365085999729,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,25,10,"query_aware","Query-Aware",1,1.26355325900022,1.0862767550002,3895,TRUE,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,25,10,"full_prefill","Full Prefill",1,1.560834677,1.38843093900005,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,26,10,"full_reuse","Full Reuse",0,0.368946985000093,0.295790604000103,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,26,10,"query_aware","Query-Aware",0,1.25184995000018,1.05105375700032,3832,TRUE,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,26,10,"full_prefill","Full Prefill",0,1.40319512399992,1.32703954099998,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,27,10,"full_reuse","Full Reuse",1,0.472100360999775,0.298677795000003,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,27,10,"query_aware","Query-Aware",0,1.29260890200021,1.05635151800016,3796,TRUE,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,27,10,"full_prefill","Full Prefill",0,1.56148186900009,1.32272124500014,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,28,10,"full_reuse","Full Reuse",1,0.368420255000274,0.297066151999843,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,28,10,"query_aware","Query-Aware",1,1.06230811400019,0.990409868999905,3530,TRUE,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,28,10,"full_prefill","Full Prefill",1,1.31028993500013,1.2364887560002,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,29,10,"full_reuse","Full Reuse",0,0.511263404999681,0.306808794999597,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,29,10,"query_aware","Query-Aware",0,1.20662709900034,1.10096851300023,3990,TRUE,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,29,10,"full_prefill","Full Prefill",0,1.75928256900033,1.40866329800019,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,30,10,"full_reuse","Full Reuse",0,0.416541533999862,0.285603018000074,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,30,10,"query_aware","Query-Aware",0,1.207497805,1.0129246030001,3630,TRUE,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211911_wikimqa.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211911_wikimqa.output","example/blend_wikimqa.py","wikimqa","Yi-6B",0.6,30,10,"full_prefill","Full Prefill",0,1.61084842299988,1.26471842699993,NA,NA,"2WikiMQA","2WikiMQA (F1)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,1,53,"full_reuse","Full Reuse",NA,1.42728118600007,1.12198853200016,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,1,53,"query_aware","Query-Aware",NA,5.20462676600027,2.60757100399996,6582,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,1,53,"full_prefill","Full Prefill",NA,5.05974260400035,2.43842653500042,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,2,14,"full_reuse","Full Reuse",NA,1.75311600199984,0.342418453999926,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,2,14,"query_aware","Query-Aware",NA,2.73939629899996,0.719723305000116,1729,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,2,14,"full_prefill","Full Prefill",NA,2.61466092799992,0.618673756000135,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,3,76,"full_reuse","Full Reuse",NA,1.75608006500033,1.60677203600017,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,3,76,"query_aware","Query-Aware",NA,7.03122069900019,3.5756649609998,9094,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,3,76,"full_prefill","Full Prefill",NA,7.1538047439999,3.7079905239998,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,4,59,"full_reuse","Full Reuse",NA,1.68355833900023,1.28514436800015,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,4,59,"query_aware","Query-Aware",NA,5.04754581600037,2.45389117900004,5787,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,4,59,"full_prefill","Full Prefill",NA,4.62824472600005,2.17366802800007,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,5,53,"full_reuse","Full Reuse",NA,1.96664285199995,1.47975728400024,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,5,53,"query_aware","Query-Aware",NA,5.39196272399977,2.69140864899964,6590,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,5,53,"full_prefill","Full Prefill",NA,5.40460922300008,2.68542538700012,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,6,82,"full_reuse","Full Reuse",NA,2.66504369299992,1.77610280299996,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,6,82,"query_aware","Query-Aware",NA,4.09187754999994,3.9304017139998,9830,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,6,82,"full_prefill","Full Prefill",NA,7.83683026500012,4.1623975790003,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,7,91,"full_reuse","Full Reuse",NA,3.2523067889997,2.12215356099978,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,7,91,"query_aware","Query-Aware",NA,8.87204854599986,4.77209352999989,11674,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,7,91,"full_prefill","Full Prefill",NA,9.31374670000014,5.20311695700002,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,8,98,"full_reuse","Full Reuse",NA,2.37471616500034,2.19092586600027,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,8,98,"query_aware","Query-Aware",NA,8.88094085800003,4.80455239899993,11623,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,8,98,"full_prefill","Full Prefill",NA,9.20599382,5.12216323800021,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,9,72,"full_reuse","Full Reuse",NA,1.79327050100028,1.60707821000005,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,9,72,"query_aware","Query-Aware",NA,6.43016690299964,3.25731822399985,8113,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,9,72,"full_prefill","Full Prefill",NA,6.40601546800008,3.22533967700019,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,10,15,"full_reuse","Full Reuse",NA,0.525148136000098,0.410171205000097,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,10,15,"query_aware","Query-Aware",NA,2.80767566299983,0.808477577999838,1988,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,10,15,"full_prefill","Full Prefill",NA,2.81075138000006,0.777295879000121,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,11,58,"full_reuse","Full Reuse",NA,1.3443495749998,1.22854986699986,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,11,58,"query_aware","Query-Aware",NA,5.37458057699996,2.66567909899959,6866,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,11,58,"full_prefill","Full Prefill",NA,5.3358374999998,2.6237423739999,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,12,53,"full_reuse","Full Reuse",NA,1.66588675399998,1.15005946199972,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,12,53,"query_aware","Query-Aware",NA,2.66835247800009,2.55631129799986,6706,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,12,53,"full_prefill","Full Prefill",NA,5.26410750800005,2.60265446199992,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,13,31,"full_reuse","Full Reuse",NA,1.60736967799994,0.695401517999926,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,13,31,"query_aware","Query-Aware",NA,3.35330071299995,1.35847336500001,3434,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,13,31,"full_prefill","Full Prefill",NA,3.2972455879999,1.24986526500015,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,14,79,"full_reuse","Full Reuse",NA,1.8213977649998,1.6185472369998,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,14,79,"query_aware","Query-Aware",NA,7.02878843400003,3.56724652299999,9081,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,14,79,"full_prefill","Full Prefill",NA,7.20373839399963,3.74860826699978,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,15,51,"full_reuse","Full Reuse",NA,4.11286130500002,1.13068665100036,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,15,51,"query_aware","Query-Aware",NA,5.71589853600017,2.72959041600006,7580,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,15,51,"full_prefill","Full Prefill",NA,5.97825981100004,2.98607738600003,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,16,56,"full_reuse","Full Reuse",NA,1.32157284599998,1.206343887,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,16,56,"query_aware","Query-Aware",NA,5.3443898139999,2.63042885599998,6894,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,16,56,"full_prefill","Full Prefill",NA,5.35369667100031,2.63584169000023,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,17,26,"full_reuse","Full Reuse",NA,0.73061423099989,0.571630494000146,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,17,26,"query_aware","Query-Aware",NA,3.19025784199994,1.1711302460003,3057,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,17,26,"full_prefill","Full Prefill",NA,3.11522563100016,1.08816140500039,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,18,21,"full_reuse","Full Reuse",NA,0.989700569999968,0.472264731999985,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,18,21,"query_aware","Query-Aware",NA,2.96667536599989,0.899155875999895,2133,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,18,21,"full_prefill","Full Prefill",NA,2.83988578400022,0.737350674000027,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,19,95,"full_reuse","Full Reuse",NA,2.77855036099982,1.98725259599996,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,19,95,"query_aware","Query-Aware",NA,7.95159182299994,4.21486882499994,10163,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,19,95,"full_prefill","Full Prefill",NA,8.08828965199973,4.33918973699974,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,20,30,"full_reuse","Full Reuse",NA,1.19089792700015,0.62607620000017,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,20,30,"query_aware","Query-Aware",NA,3.44206764,1.26593310699991,3288,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,20,30,"full_prefill","Full Prefill",NA,3.13521834299991,1.14093663700032,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,21,93,"full_reuse","Full Reuse",NA,2.18769381899983,1.94665102499994,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,21,93,"query_aware","Query-Aware",NA,8.49044395700002,4.51417091700023,11272,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,21,93,"full_prefill","Full Prefill",NA,8.86293463399988,4.88520381099988,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,22,97,"full_reuse","Full Reuse",NA,2.25355337700012,2.07194214900028,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,22,97,"query_aware","Query-Aware",NA,8.5977477739998,4.63979329099993,11148,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,22,97,"full_prefill","Full Prefill",NA,8.82724341899984,4.85965253699987,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,23,18,"full_reuse","Full Reuse",NA,0.588176088000182,0.468619392000164,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,23,18,"query_aware","Query-Aware",NA,2.86476216400024,0.897669993999898,2143,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,23,18,"full_prefill","Full Prefill",NA,2.86280309099993,0.845261158000085,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,24,34,"full_reuse","Full Reuse",NA,1.0088724860002,0.818657452000025,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,24,34,"query_aware","Query-Aware",NA,4.03230401300016,1.7818814530001,4703,TRUE,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,24,34,"full_prefill","Full Prefill",NA,4.06407552099972,1.8119502339996,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
"202604211916_samsum.output","/Users/doppler/Documents/Github/CacheBlend/outputs/202604211916_samsum.output","example/blend_samsum.py","samsum","Yi-6B",0.6,25,79,"full_reuse","Full Reuse",NA,2.62678799600008,1.68972109600008,NA,NA,"SAMSum","SAMSum (Rouge-L)","Yi-6B","0.60"
